_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review,review_en
2904681106,FALSE,finalized,3,1/14/2021 13:17:21,helpful,0.6654,,39059,استثنائي. المكان والطاقم متعاون وكل الشكر إلى الموظف من الجنسيه المصريه اتوقع اسمه صالح كان متعاون وسريع بلتشيك ان وبشوش وكله احترام. ازعاج الهاوس كيبنق المفروض يدق الجسر مرتين او ثلاث واذا ماشاف احد رد يروح ويجي يوم ثاني للأسف ازعجني لين قمت من النوم,Exceptional. The place and the crew collaborator and all thanks to the employee of the Egyptian nationality I expect his name Saleh was a collaborator and fast Blczyk that jovial and respect for all. Nuisance Alhaos Kibnq imposed beats twice the bridge or three if one response MASHAV calls them Uige second day unfortunately bothered me Lin you sleep
2904681107,FALSE,finalized,3,1/14/2021 13:17:21,helpful,0.6654,,127680,“جيد للعمل”. الاستقبال ...النظافة...الموقع...السعر. أسعار خدمة الغرف مبالغ فيه,"""Good work."" Reception ... cleanliness ... location ... Price. Room Service inflated prices"
2904681108,FALSE,finalized,3,1/14/2021 13:17:21,helpful,0.6622,,192294,“لاباس”. الموقع. حجم الغرفه,"""There is nothing wrong"". Location. The size of the room"
2904681109,FALSE,finalized,3,1/14/2021 13:17:21,helpful,0.6654,,103335,“قريب من الاسواق وبالامكان تمشي للحرم”. الغرف صغيره نوعا ماء. الفيزا عطلانه مما انك تظطر الى انك تسحب كاش,"""Close to markets and can be walking the campus."" The rooms are small kind of water. Visa Attlanh than you Tztr you to withdraw cash"
2904681110,FALSE,finalized,3,1/14/2021 11:21:47,helpful,0.6612,,137770,مرضي. . المصعد كان أسوأ شي واجهته بالنسبة لكل شي كان جيد جدا لكن للأسف تجربة مارح اكررها بسبب التأخير في المصعد والاستقبال كان جدا بطيء,Patients. . The elevator was the worst Shi faced for each Shi was very good but unfortunately frolicked experience delays due to repeat them in the elevator and the reception was very slow
2904681111,FALSE,finalized,3,1/14/2021 11:21:47,not_helpful,0.6612,,176574,“الجنوبي”. قربه من الحرمالهدوء. لاشي,"""Southern."" Proximity to Aharmalhdu. nothing"
2904681112,FALSE,finalized,3,1/14/2021 11:21:47,helpful,1,,121607,“تجربة رائعه”. انصحكم بالسكن في هذا الفندق ثاني مره اسكن فيه فب رمضان ، تعامل راقي واخص الاستاذ محمد المصري وسرعة الاستجابة من طاقم الفندق.. لاشيً,"""great experience"". I advise you to live in this hotel is the second time I live PHP Ramadan, treat sophisticated and single out Mr. Mohammed Al-Masri and the speed of response from the hotel staff .. Lachey"
2904681113,FALSE,finalized,3,1/14/2021 11:21:47,helpful,0.342,,119885,“الاهتمام باختيار الموظفين وليس نصابين”. للاسف ما كان الفندق على مستوى الفنادق الخمس نجوم!!!. الاهتمام باختيار الموظفين وليس نصابينمحاوله احد موظفين الفندق باستغلال الحجز واخذ فلوس 1700 درهم خارج الفاتوره,"""Interest in the selection of staff and not swindlers."" Unfortunately, the hotel was at the level of five-star hotels !!!. Interest in the selection of staff and not one Nsabinmholh hotel booking staff to exploit and take money out of AED 1700 invoice"
2904681114,FALSE,finalized,3,1/14/2021 11:22:45,helpful,0.342,,135308,مرضي. تعامل مدير الاستقبالكذلك البوفيه المفتوح. تعامل موظفي الاستقبال الفض,Patients. Treated Alastkabbalkzlk director of the buffet. Treated reception staff Space
2904681115,FALSE,finalized,3,1/14/2021 11:22:45,not_helpful,0.6612,,219045,جيد. تقديم الضيافة. الإطلالة,good. Providing hospitality. Views
2904681116,FALSE,finalized,3,1/14/2021 11:22:45,helpful,1,,90647,جيد. موقع الفندق رائع والخدمة ممتازة والغرف واسعة. الحمام يحتاج لصيانة وكذلك عند تسجيل الدخول للفندق تم تحويلنا لغرفة مطلة على الشارع على الرغم تم حجز غرفة مطلة على البحيرة,"good. The hotel is a great location, excellent service and the rooms are spacious. The bathroom needs maintenance as well as when you log on to the hotel room was overlooking turn us on the street despite the lake view room booked"
2904681117,FALSE,finalized,3,1/14/2021 11:22:45,helpful,1,,109555,“قربه من الحرم اجمل ما فيه”. الطاقم متعاون كثيروالخدمات والافطار جميلة. لا شي,"""Proximity to the campus where the most beautiful."" Crew collaborator Ktheroalkhaddmat beautiful and breakfast. nothing"
2904681118,FALSE,finalized,3,1/14/2021 11:23:52,somewhat_helpful,0.658,,191254,جيد. . طريقة الوصول للموقع بالسيارة كان يوجد به صعوبة حيث انه تاتي للفندق ليس بشارع ابراهيم الخليل ولكن تاتي من خلفه حيث الطريق يوجد به انشاءت كثيرة لايوحي اليك انه الطريق الى الفنردق الا عن طريق سؤال الناس الذين يعملون حول منطقة مشروع جبل عمرز,"good. . Way access to the site by car was there with difficulty as it comes to the hotel is not the Ibrahim Khalil Street, but came from behind, where there is the way by setting it for many Aaouha thee to the way he Alphenrdq only by asking people who work around Mount Amarz project area"
2904681119,FALSE,finalized,3,1/14/2021 11:23:52,helpful,0.6612,,77920,“لا يصلح 4 نجوم نجمتان كحد أقصى”. الاستقبال جيد. الإنترنت سيئ جدا,"""Does not fit 4 Star Two Star Max."" The reception is good. the Internet is very bad"
2904681120,FALSE,finalized,3,1/14/2021 11:23:52,helpful,1,,176483,“رائع ، وسأكرر التجربه مره اخرى”. 1/ قريب جدًا للحرم2/ وجود كل المسلتزمات اسفل الفندق من تسوق ومطاعم3/ النظافة4/الاثاث جديد جدًا5/ وجود مواقف مجانيه. 1/ دفعت مبلغ مبالغ فيه واثناء وصولي تفاجأت بأنه غير شامل للافطار2/ عدم وجود تهويه بالغرف ولا مروحه بالحمام4 / المرايا كانت جدًا متسخه مما لا يعطيك اطلاله جيده وكامله 5/ اثناء حجزي ظهر لي ان النت مجاني بالغرف ولكن اخذوا مني رسوم 70 ريال,"""Wonderful, and I will repeat the experience again."" 1 / very close to the campus 2 / having all Musltzmat down the hotel from shopping and restaurants 3 / Cleanliness 4 / very new 5 Furniture / there is free parking. 1 / paid $ exaggerated and during my arrival I was surprised that he is not inclusive of breakfast 2 / lack of ventilation rooms and fan bath 4 / mirrors were very dirty, which does not give you fantastic good and complete 5 / during my reservation appeared to me that the net free rooms, but it took me 70 riyals fees"
2904681121,FALSE,finalized,3,1/14/2021 11:23:52,helpful,0.342,,145553,“جيد”. كل شيئ جيد. أسعار الوجبات مرتفعه جدا,"""good"". Everything is good. Meals prices are too high"
2904681122,FALSE,finalized,3,1/14/2021 13:18:13,helpful,0.6654,,58839,“المكان نظيف ورائع”. الهدوء التام. ﻻشئ,"""The place is clean and wonderful."" Total calm. Neutral"
2904681123,FALSE,finalized,3,1/14/2021 13:18:13,helpful,0.6654,,161457,جيد. . لا انصح بالعوائل لوجود اكثر من بار في الفندق,good. . I would not advise the presence of more uprooted from a bar in the hotel
2904681124,FALSE,finalized,3,1/14/2021 13:18:13,not_helpful,0.6724,,189888,“سوء الادارة”. الحمد لله. سوء الادارة,"""bad management"". Praise be to Allaah. bad management"
2904681125,FALSE,finalized,3,1/14/2021 13:18:13,helpful,0.6654,,82506,“ابوظبي بها عمائر بدون مواقف”. فندق وسط البلد رائع ونظيف وخدمة متميزة وكل شي ممتاز. صعوبة المواقف بس خدمتهم رائعة حبث يقومون بتأمين مواقف بديلة بطريقتهم الخاصة وبكل يسر,"""Abu Dhabi without their groves positions."" Downtown great hotel, clean and outstanding service and everything is excellent. Difficult situations a great service Bs Hbut secure alternative positions in their own way and with ease"
2904681126,FALSE,finalized,3,1/14/2021 13:18:54,helpful,0.6654,,180602,“جميل لكن بعيد عن برج خليفه بسبب التحويلات”. اعجبني الواي فاي والنظافه والخدمه. لا يوجد عوازل في الحمام اللحاف صغير لا يكفي الا لشخص,"""Beautiful but far from Burj Khalifa due to transfers."" I liked Wi-Fi, cleanliness and service. There is no insulation in the bathroom a small quilt is only enough for someone"
2904681127,FALSE,finalized,3,1/14/2021 13:18:54,helpful,1,,109461,“جيد جدا ولكن يحتاج لبعض الشيء”. قريب من الحرمالاستقبال تعاملهم جيد جدا خاصةً الأستاذ صلاح الدين. ملحوظة للشركةمن المفترض أعطاء دورات تدريبية للعمال في كيفية التنظيف ووضع أدوات تنظيف كل مرفق على حدة، فمثلا رأيت عامل النظافة يمسح بإسفنجة واحدة المرحاض ومغاسل اليدينوكذلك يلتقط ماسقط بأرضية الحمام من قطع ومناديل ويضعها في برميل النفايات ثم يقوم بصف المناشف الجديدة دون غسل اليدينهذا ما نراه ولا ندري مايكون غيره!!!!,"""Very good but needs a little bit."" Close to Aharmalastkabbal treat them very good especially Mr. Salah al-Din. Note supposed to Hrkhmn give training courses for workers on how to clean and put cleaning tools each facility separately, for example, I saw worker hygiene wipe sponge one toilet and sinks Alidenokzlk picks Masagt floor bathroom pieces and wipes and put them in a barrel of waste and then a row of new towels without washing Aladenhma what we see is not Maicon know other !!!!"
2904681128,FALSE,finalized,3,1/14/2021 13:18:54,helpful,0.6654,,90336,جيد. الموقع وقرسي من كل الخدمات. ضعف النت,good. Location and Qrsa of all services. Weakness of the net
