_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,no,review,helpfulness_gold,rating,ratings_combined
2905175526,False,finalized,3,12/23/2020 09:46:57,helpful,0.6596,14944,جيد. تعامل الموظفين كان رائع خصوصا الموظف محمد حسنين. عدم احتواء السعر على افطار و ايضا صالة الحديد كانت مغلقة,,4,pos_rating
2905175527,False,finalized,3,12/23/2020 09:47:43,helpful,0.6596,52079,“منتجع متفرد”. كل شيئ. ,,5,pos_rating
2905175528,False,finalized,3,12/23/2020 09:47:43,helpful,0.6596,145752,حسن. لا بأس فيه. يحتاج للتطوير اكثر,,3,neutral_ratings
2905175529,False,finalized,3,12/23/2020 09:47:43,helpful,0.6596,117326,مرضي. شقق فندقية واسعة ومزودة بكل شي وموقعها بصراحة جميل وكل شي قريب. ,,3,neutral_ratings
2905175530,False,finalized,3,12/23/2020 09:47:43,helpful,0.6596,131670,“فندق ممتاز”. كل شي جيد. لا شي,,5,pos_rating
2905175531,False,finalized,3,12/23/2020 09:48:59,helpful,0.6596,215001,“ممتاز”. موقع الفندق قريب من الخدمات .طاقم العمل بشوش والسرعه في الخدمة الغرف واسعه و نظيفه كل شي ممتاز في الفندق. لاشي,,5,pos_rating
2905175532,False,finalized,3,12/23/2020 09:48:59,helpful,0.6596,17637,جيد جداً. . الفرش غير نظيف وعليه بقعة خضراء كبيرة وايضا كانت مبللة,,4,pos_rating
2905175533,False,finalized,3,12/23/2020 09:48:59,helpful,0.6596,55216,جيد. الموقع. وصلت الساعه ٣مساء ولم تكن الغرفه جاهزه أظطررت للانتظار ساعه لكي استلم الغرفه ازعاج تنظيف الممرات في الصباح,,4,pos_rating
2905175534,False,finalized,3,12/23/2020 09:48:59,somewhat_helpful,0.6809,30202,ممتاز. المرونة في تسجيل الدخول و السرعة في الإستجابة و طاقم العمل مرن و ممتاز خاصة الموظفة دورا. بعد قليلاً عن المواقع السياحية,,5,pos_rating
2905175535,False,finalized,3,12/23/2020 09:49:30,helpful,0.6596,118124,جيد. القيمه بنسبه الفنادق الاخرا. فقط الفرش الأرضي للغرفة تحتاج تغير,,4,pos_rating
2905175536,False,finalized,3,12/23/2020 09:49:30,helpful,1.0,114938,“الفندق ممتاز”. النظافة متميزة، والهدوء بالفندق والمنطقة حوله جداً مريحتعامل الموظفين راقي جداً. البعد عن المسجد الحرامعدم وجود مطعم بالفندقعدم وجود اتصال مباشر مع البوفية,,5,pos_rating
2905175537,False,finalized,3,12/23/2020 09:49:30,helpful,0.6596,152881,“فندق جديد وجميل”. . فقط الموقع لا يوجد جمبه اي شي,,4,pos_rating
2905175538,False,finalized,3,12/23/2020 09:49:30,helpful,0.6596,65550,مرضي. الموقع جيد نوعا ما بالنسبة لمن يريد السكن في جنوب الرياض نظيف ومناسب للأطفال. ,,3,neutral_ratings
2905175539,False,finalized,3,12/23/2020 09:49:51,helpful,1.0,29921,“فندق يتميز بالهدوء”. أغلب زياراتي لدبي احجز في هذا الفندق ، مكان هادئ ومريح ، سعر الإقامة ممتاز جداً ، المطبخ جميل ومتكامل ، قريب جداً من الشارقة ، مناسب للعائلات ... فقط بعض الأثاث والمقتنيات تحتاج إلى تجديد لتخدم النزلاء بشكل أفضل !,,5,pos_rating
2905175540,False,finalized,3,12/23/2020 09:49:51,helpful,0.6596,43228,“لابأس به”. مااعجبني الفطور كان خفيف ومنظم والاضاءة جيده وخدمة الطاقم سريعه ومتجاوبة والموقع المقابل للحرم. السلام عليكم النظافة كانت ضعيفة جدااا والمرحاض كان قذر والسرير غير مريح والمواقف ممتلئة كان من المفترض توفير سبل الراحة للنزيل ارى انه لايستحق خمس نجوم,,2,neg_rating
2905175541,False,finalized,3,12/23/2020 09:49:51,helpful,1.0,218367,“**”. راحه وهدوء الفندق وسرعة تسجيل الدخول والخروج والنظافه. رائحة دخان السجائر في الممرات وازدحام المواقف بشكل غير طبيبعي اثناء اقامة احتفالات الزواج داخل الفندق,,4,pos_rating
2905175542,False,finalized,3,12/23/2020 09:49:51,helpful,1.0,4834,ضعيف. لا شئ. ساحات الحرم تبعد 400م عدم تفاعل الاستقبال بشكل جيد ولم يتم توفير موقف السياره الا بعد معرفه انه تم الحجز عن طريق البوكينج + رائحه كريهه جدا في الغرفه وخاصه الجهه التى تقع اعلى من مطعم الفندق الجهه التي تقع يميين الاستقبال,,2,neg_rating
2905175543,False,finalized,3,12/23/2020 09:50:08,helpful,1.0,91752,“ممتاز ، عائلي ، مريح”. النظافه ، الترتيب ، مافيه خرابيط وكل شي فيه جميل. انا طلبت تغيير غرفتي كانت بالدور الاول وكان تجيني ريحه من المطعم حق الفندق وكانت سيئه جدا الريحه...وعطوني باخر دور السادس,,4,pos_rating
2905175544,False,finalized,3,12/23/2020 09:50:08,helpful,0.6596,45238,جيد. . عدم الوصول الى البحرأثاث قديم,,4,pos_rating
2905175545,False,finalized,3,12/23/2020 09:50:08,helpful,1.0,189957,“ممتاز ، والافطار أروع من الرائع متميز على جميع الفنادق في المنطقة ، مع ملاحظة نظافة الغرف سيئة جدا”. . نظافة الغرف سئ جدا,,4,pos_rating
2905175546,False,finalized,3,12/23/2020 09:50:08,helpful,1.0,163228,“فندق جيد تنقصه الاداره الجيده”. تصميم الفندق جيد ومريح والاستقبال لا بأس به. دورة المياه جيده ولاكن لايوجد تصريف للمياه المتسربة من المغسله والحوض مما يجعلها تتجمع وتسبب مشكلة في الحمام ورائحة كريهه ويبدو أن الاداره غير مهتمه بالموضوع حيث ذكر الموضفين أن الكثير اشتكى منه ولم تعمل الاداره أي شيء,,3,neutral_ratings
2905175547,False,finalized,3,12/23/2020 09:50:29,helpful,0.6596,182782,“ممتازة جدا بوجود موظف الاستقبال.. محمد عريف”. الافطار لذيذ والسرير مريح. سعر الغداء كان غالي جدا,,4,pos_rating
2905175548,False,finalized,3,12/23/2020 09:50:29,helpful,1.0,24168,“فقط القرب من الحرم مع عدم الرضى على تغيير المصاعد وقطع الانترنيت التقنيني يذكرني بفنادق الدرجة الثال”. نعم. الترتيب للدخول قطع الانترنيت  والسعر العالي شيئ غير مرضي بتاتا,,3,neutral_ratings
2905175549,False,finalized,3,12/23/2020 09:50:29,helpful,0.6596,200846,“8.9”. أعجبني احترام العميل سرعة توفير الطلبات النظافة بشكل عام الترتيب بنسبه لإعداد وتقديم الفطور بشكل عام مقبول جدا الهدواء. لايوجد شیء يذكر,,5,pos_rating
2905175550,False,finalized,3,12/23/2020 09:50:29,helpful,0.6596,107294,“شكراا”. كل شي جميل بالفندق. التأمين  مبالغ ف السعر,,5,pos_rating
2905175551,False,finalized,3,12/23/2020 09:50:48,helpful,0.6596,73609,جيد. حسن استقبال وخيارات اختيار الغرفة. الفندق يحتاج إلي تحسين الخدمات وترميم.,,4,pos_rating
2905175552,False,finalized,3,12/23/2020 09:50:48,somewhat_helpful,0.3404,61800,“الموقع جيد ولكن مستوى النظافة سئ جدا”. الموقع. ,,2,neg_rating
2905175553,False,finalized,3,12/23/2020 09:50:48,helpful,0.6596,20114,“فندق الصراصير”. قربه من الحرم. انعدام النظافة ووجود الحشرات بكثرةعدم وجود مطعم او كافيتيرياالاثاث قديم,,2,neg_rating
2905175554,False,finalized,3,12/23/2020 09:50:48,helpful,0.6596,105963,“تحربة لن اعيدها مرة اخرى”. . النظافة سيئة جدا ،،، الجناح الذي حجزته تفوح منه رائحة سيئة وسجائر قوية ولتغيير الجناح استغرق الامر مشادات وصراع,,2,neg_rating
2905175555,False,finalized,3,12/23/2020 09:51:06,helpful,1.0,85771,“الفندق الاسواء”. الفندق يعتبر نادي ليلي انواع الازعاج وعدم الراحه خاصه في المدخل ليلا. المرقص وعدم وجواد اوات الحمام وانتم بكرامه,,2,neg_rating
2905175556,False,finalized,3,12/23/2020 09:51:06,helpful,0.6596,204009,ممتاز. رائع دائماً. ,,5,pos_rating
2905175557,False,finalized,3,12/23/2020 09:51:06,helpful,0.6596,69019,مرضي. فخامة اللوبي و الممرات و نظافتها فقطوكذلك توفر مواقف السيارات. عدم نظافة الفرش في ارضية الغرف و ضيق دورة المياه,,3,neutral_ratings
2905175558,False,finalized,3,12/23/2020 09:51:06,helpful,0.6596,214410,رائع. طاقم العمل وخصوصا الاخ المصري مممود وكذلك الهدوء والنظافه وقربه من الجامع. ,,4,pos_rating
2905175559,False,finalized,3,12/23/2020 09:51:25,helpful,1.0,214755,جيد. موقع الشقق ممتاز ويوجد عندهم كافي ممتاز وبهو جيد والعاب للأطفال في الطابق الأرضي والغرفة جيده. دورات المياة ضيقه وقديمة جداً وتحتاج للتجديد بالإضافة إلى المصري اللي في الاستقبال سيئ جداً يتكلم من غير نفس,,4,pos_rating
2905175560,False,finalized,3,12/23/2020 09:51:25,helpful,0.6596,157217,مقبول. . رائحة الأثاث عفنه,,3,neutral_ratings
2905175561,False,finalized,3,12/23/2020 09:51:25,helpful,1.0,6602,“كانت اقامه ممتعه وهادئه ومريحه”. المكان موقعه ممتاز بالنسبة لقربه من الحرم النبويتعامل موضفي الاستقبال راقي جدا وممتاز والله يعطيهم العافيه.البوفيه حق الافطار كان ممتاز وفيه تشكيله رائعه. لايوجد هناك شي لم يعجبني كل شي كان ممتاز,,5,pos_rating
2905175562,False,finalized,3,12/23/2020 09:51:25,helpful,0.6596,8042,"“كان من الممكن ان تكون افضل..”. الموقع. النت سيء للغايه ومحدود جدا""مواقف السيارات معاناة ويزيدها سوءا"" الحارس الليلي.. مواقف ضيقه وحارس سيءالشقق المطله على الشارع فيها ازعاج من الخارج",,3,neutral_ratings
2905175563,False,finalized,3,12/23/2020 09:51:46,helpful,0.6809,63187,“مختلف جدا عن ماجاء بالوصف”. لاشي. كل شي,,1,neg_rating
2905175564,False,finalized,3,12/23/2020 09:51:46,helpful,0.6596,134307,استثنائي. . صعوبه الوصول له,,5,pos_rating
2905175565,False,finalized,3,12/23/2020 09:51:46,helpful,1.0,101908,“الفندق فقط لوحده سياحه”. الفندق قمه علي قمه جميع الخدمات حوله لوحده سياحه ولا يمل منه. الساعات المتأخرة من الليل تكدس الناس امام البوابه للفندق مما يعيق دخول النزلاء نظره لوجود نادي ليلي,,5,pos_rating
